canceled,lat,lng,address,city,state,title,facility,telehealth,start_time,stop_time,start_date,end_date,parking_date,parking_time,medical,dental,vision,dentures,url
No,36.34693,-84.15976,"2221 Jacksboro Pike, LaFollette, TN  37766",LaFollette,TN,Food City # 661 LaFollette (Telehealth),Food City # 661,Yes,12:00 PM,4:00pm,11/13/2025,11/13/2025,11/13/2025,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,11/18/2025,11/18/2025,11/18/2025,,,,,,
No,35.43025,-84.57638,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,11/18/2025,11/18/2025,11/18/2025,,,,,,
No,35.44179,-84.59174,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,11/19/2025,11/19/2025,11/19/2025,,,,,,
No,35.90379,-83.01720,"480 S Hwy 107 Del Rio, Tennessee 37727",Del Rio,TN,Del Rio (Telehealth),Del Rio,Yes,12:00 PM,4:00 PM,11/20/2025,11/20/2025,11/20/2025,,,,,,
No,35.95941,-83.92093,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00 AM,1:00pm,11/20/2025,11/20/2025,11/20/2025,,,,,,
No,35.97229,-83.92250,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,11/23/2025,11/23/2025,11/23/2025,,,,,,
No,35.44174,-84.59177,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,11/26/2025,11/26/2025,11/26/2025,,,,,,
No,35.90651,-84.11278,"9919 Kingston Pike, Knoxville, TN  37922",Knoxville,TN,Fig Tree (Telehealth),Fig Tree,Yes,11:00 AM,2:00 PM,12/4/2025,12/4/2025,12/4/2025,,,,,,
No,40.62954,-75.36231,"1170 Fernwood St
Bethlehem, PA 18018",Bethlehem,PA,"Bethlehem, Pennsylvania",Northeast Middle School,No,,,12/6/2025,12/7/2025,12/5/2025,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,29.18051,-95.42964,"1601 North Valderas Street, Angleton, Texas 77515",Angleton,TX,"Angleton, Texas",Angleton Recreation Center,No,,,12/6/2025,12/7/2025,12/5/2025,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,12/7/2025,12/7/2025,12/7/2025,,,,,,
No,35.95511,-83.90680,"712 Boggs Ave, Knoxville, TN  37920",Knoxville,TN,Steps House (Telehealth),Steps House,Yes,10:00 AM,2:00 PM,12/9/2025,12/9/2025,12/9/2025,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,12/9/2025,12/9/2025,12/9/2025,,,,,,
No,35.44179,-84.59174,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,12/10/2025,12/10/2025,12/10/2025,,,,,,
No,35.95941,-83.92093,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00 AM,1:00 PM,12/11/2025,12/11/2025,12/11/2025,,,,,,
No,33.73881,-84.17157,"2201 Young Rd Stone Mountain, GA 30088",Stone Moutain,GA,"Stone Mountain, Georgia",Berean Christian Church,No,,,12/12/2025,12/13/2025,12/11/2025,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,12/14/2025,12/14/2025,12/14/2025,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,12/16/2025,12/16/2025,12/16/2025,,,,,,
No,35.44179,-84.59174,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,12/17/2025,12/17/2025,12/17/2025,,,,,,
No,36.11732,-83.48739,"1507 Odell Ave, Jefferson City, TN  37760",Jefferson City,TN,Food City # 615 Jefferson City (Telehealth),Food City # 615 Jefferson City,Yes,1:00 PM,5:00 PM,12/18/2025,12/18/2025,12/18/2025,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,12/21/2025,12/21/2025,12/21/2025,,,,,,
No,35.43025,-84.57638,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,12/30/2025,12/30/2025,12/30/2025,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,1/4/2026,1/4/2026,1/4/2026,,,,,,
No,36.10170,-84.13213,"225 North Main St, Clinton, TN  37716",Clinton,TN,First Baptist Church in Clinton (Telehealth),First Baptist Church Clinton,Yes,1:00pm,5:00pm,1/6/2026,1/6/2026,1/6/2026,,,,,,
No,35.90653,-84.11273,"9919 Kingston Pike, Knoxville, TN  37922",Knoxville,TN,Fig Tree (Telehealth),Fig Tree,Yes,11:00 AM,2:00 PM,1/8/2026,1/8/2026,1/8/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,1/9/2026,1/9/2026,1/9/2026,,,,,,
No,35.75075,-83.97906,"703 W. Broadway, Maryville, TN  37801",Maryville,TN,SOS Day (Telehealth),New Providence Presbyterian Church,Yes,12:00 PM,3:00 PM,1/10/2026,1/10/2026,1/10/2026,,,,,,
No,35.95511,-83.90680,"712 Boggs Ave, Knoxville, TN  37920",Knoxville,TN,Steps House (Telehealth),Steps House,Yes,10:00 AM,2:00 PM,1/13/2026,1/13/2026,1/13/2026,,,,,,
No,35.95941,-83.92093,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00 AM,1:00 PM,1/15/2026,1/15/2026,1/15/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,1/16/2026,1/16/2026,1/16/2026,,,,,,
No,35.44179,-84.59174,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,1/21/2026,1/21/2026,1/21/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,1/25/2026,1/25/2026,1/25/2026,,,,,,
No,35.43025,-84.57638,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,1/27/2026,1/27/2026,1/27/2026,,,,,,
No,35.44179,-84.59174,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,1/28/2026,1/28/2026,1/28/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,2/1/2026,2/1/2026,2/1/2026,,,,,,
No,36.10170,-84.13213,"225 North Main St, Clinton, TN  37716",Clinton,TN,First Baptist Church in Clinton (Telehealth),First Baptist Church Clinton,Yes,1:00 PM,5:00 PM,2/3/2026,2/3/2026,2/3/2026,,,,,,
No,35.90653,-84.11273,"9919 Kingston Pike, Knoxville, TN  37922",Knoxville,TN,Fig Tree (Telehealth),Fig Tree,Yes,11:00 AM,2:00 PM,2/5/2026,2/5/2026,2/5/2026,,,,,,
No,35.99652,-83.88417,"3301 E Magnolia Ave, Knoxville, TN 37914",Knoxville,TN,"Knoxville, Tennessee",Jacob Building,No,,,2/6/2026,2/8/2026,2/5/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.95511,-83.90680,"712 Boggs Ave, Knoxville, TN  37920",Knoxville,TN,Steps House (Telehealth),Steps House,Yes,10:00 AM,2:00 PM,2/10/2026,2/10/2026,2/10/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,2/13/2026,2/13/2026,2/13/2026,,,,,,
No,34.82155,-82.41136,"607 Grove Rd
Greenville, SC 29605",Greenville,SC,"Greenville, South Carolina",University of South Carolina School of Medicine in Greenville,No,,,2/14/2026,2/15/2026,2/13/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,,,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,2/18/2026,2/18/2026,2/18/2026,,,,,,
No,35.95941,-83.92093,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00 AM,1:00 PM,2/19/2026,2/19/2026,2/19/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,2/20/2026,2/20/2026,2/20/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,2/22/2026,2/22/2026,2/22/2026,,,,,,
No,35.43025,-84.57638,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,2/24/2026,2/24/2026,2/24/2026,,,,,,
No,35.44179,-84.59174,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,2/25/2026,2/25/2026,2/25/2026,,,,,,
No,41.50194,-81.61194,"2075 Stokes Blvd
Cleveland, OH 44106",Cleveland,OH,"Cleveland, Ohio",John Hay High School,No,,,2/28/2026,3/1/2026,2/27/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,3/1/2026,3/1/2026,3/1/2026,,,,,,
No,36.10170,-84.13213,"225 North Main St, Clinton, TN  37716",Clinton,TN,First Baptist Church in Clinton (Telehealth),First Baptist Church Clinton,Yes,1:00 PM,5:00 PM,3/3/2026,3/3/2026,3/3/2026,,,,,,
No,35.90653,-84.11273,"9919 Kingston Pike, Knoxville, TN  37922",Knoxville,TN,Fig Tree (Telehealth),Fig Tree,Yes,11:00 AM,2:00 PM,3/5/2026,3/5/2026,3/5/2026,,,,,,
No,33.35575,-82.08730,"103 Diamond Lakes Way Hephzibah, GA 30815",Hephzibah,GA,"Hephzibah, Georgia",Robert Howard Community Center,No,,,3/7/2026,3/8/2026,3/6/2026,no later than 11:59 p.m,No,Yes,No,No,
No,41.71270,-72.21089,"1 Jillson Sq
Willimantic, CT 06226",Willimantic,CT,"Willimantic, Connecticut",Windham Senior Center,No,,,3/7/2026,3/8/2026,3/6/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.95511,-83.90680,"712 Boggs Ave, Knoxville, TN  37920",Knoxville,TN,Steps House (Telehealth),Steps House,Yes,10:00 AM,2:00 PM,3/10/2026,3/10/2026,3/10/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,3/13/2026,3/13/2026,3/13/2026,,,,,,
No,35.44179,-84.59174,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,3/18/2026,3/18/2026,3/18/2026,,,,,,
No,35.95941,-83.92093,"900 Henley St, Knoxville, TN  37902",Knoxville,TN,Church Street United Methodist Church (Telehealth),Church Street United Methodist Church,Yes,10:00 AM,1:00 PM,3/19/2026,3/19/2026,3/19/2026,,,,,,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,3/20/2026,3/20/2026,3/20/2026,,,,,,
No,38.09121,-79.00180,"277 Expo Road, Fishersville, Virginia 22939",Fisherville,VA,"Fishersville, Virginia",Augusta Expo Center,No,,,3/21/2026,3/22/2026,3/20/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,30.40907,-84.26279,"3013 Jim Lee Rd
Tallahassee, FL 32301",Tallahassee,FL,"Tallahassee, Florida",Rickards High School,No,,,3/21/2026,3/22/2026,3/20/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,36.19299,-85.49198,"2335 N Washington Ave, Cookeville, TN 38501",Cookeville,TN,"Cookeville, Tennessee",Cookeville High School,No,,,3/21/2026,3/22/2026,3/20/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.97232,-83.92255,"519 Williams St, Knoxville, TN  37919",Knoxville,TN,CareCuts (Telehealth),CareCuts,Yes,10:00 AM,2:00 PM,3/22/2026,3/22/2026,3/22/2026,,,,,,
No,35.43025,-84.57638,"407 New Englewood, Athens, TN  37303",Athens,TN,Better Living (Telehealth),"Better Living Center- Seventh Day Adventist Church, Athens",Yes,10:00am,2:00pm,3/24/2026,3/24/2026,3/24/2026,,,,,,
No,35.44179,-84.59174,"106 S. Jackson St., Athens, TN  37303",Athens,TN,Table Graces Athens (Telehealth),Market Pavilion Park - Athens,Yes,8:00 AM,6:00pm,3/25/2026,3/25/2026,3/25/2026,,,,,,
No,36.34272,-78.43193,"2090 Ross Mill Rd
Henderson, NC 27537",Henderson,NC,"Henderson, North Carolina",Vance Charter School,No,,,3/28/2026,3/29/2026,3/27/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,40.93800,-77.81249,"751 S Eagle Valley Rd
Bellefonte, PA 16823",Bellefonte,PA,"Bellefonte, Pennsylvania",Bald Eagle Area Middle and High School,No,,,3/28/2026,3/29/2026,3/27/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,41.84316,-80.82368,"6620 Sanborn Rd
Ashtabula, OH 44004",Ashtabula,OH,"Ashtabula, Ohio",Lakeside Junior High School,No,,,4/11/2026,4/12/2026,4/10/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.88126,-84.61938,"276 Patton Ln
Harriman, TN 37748",Harriman,TN,"Harriman, Tennessee",Roane State Community College (Main Campus),No,,,4/11/2026,4/12/2026,4/10/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,43.10763,-73.58216,"14 Spring St, Schuylerville, NY 12871",Schuylerville,NY,"Schuylerville, New York",Schuylerville Central School,No,,,4/11/2026,4/12/2026,4/10/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.75072,-83.97906,"703 W. Broadway, Maryville, TN  37801",Maryville,TN,SOS Day (Telehealth),New Providence Presbyterian Church,Yes,12:00 PM,3:00 PM,4/11/2026,4/11/2026,4/11/2026,,,,,,
No,32.38020,-86.29223,"110 Hall St
Montgomery, AL 36104",Montgomery,AL,"Montgomery, Alabama",Multiplex at Cramtom Bowl,No,,,4/25/2026,4/26/2026,4/24/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,25.95446,-80.25216,"3000 NW 199th St 
Miami Gardens, FL 33056",Miami,FL,"Miami Gardens, Florida",Betty T. Ferguson Recreational Complex ,No,,,4/25/2026,4/26/2026,4/25/2026,4 a.m.,Yes,Yes,Yes,No,
No,43.67975,-85.48525,"210 Sports Dr, Big Rapids, MI 49307",Big Rapids,MI,"Big Rapids, Michigan",R.L. Ewigleben Sports Complex,No,,,5/30/2026,5/31/2026,5/29/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,36.14126,-80.55630,"1431 Falcon Rd
East Bend, NC 27018",East Bend,NC,"East Bend, North Carolina",Forbush Middle School,No,,,6/6/2026,6/7/2026,6/5/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,39.64363,-87.70132,"14040 E 1200th Rd
Paris, IL 61944",Paria,IL,"Paris, Illinois",Paris High School,No,,,6/13/2026,6/14/2026,6/12/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,39.20890,-84.50428,"600 W North Bend Rd
Cincinnati, OH 45224",Cincinnati,OH,"Cincinnati, Ohio",St. Xavier High School,No,,,7/11/2026,7/12/2026,7/10/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,43.65331,-72.25053,"195 Hanover St
Lebanon, NH 03766",Lebanon,NH,"Lebanon, New Hampshire",Lebanon High School,No,,,7/25/2026,7/26/2026,7/24/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,42.98449,-89.55403,"234 Wildcat Way Verona, WI 53593",Verona,WI,"Verona, Wisconsin",Verona Area High School,No,,,8/1/2026,8/2/2026,7/31/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,42.90565,-73.18778,"747 East Road, Bennington, VT 05201",Bennington,VT,"Bennington, Vermont",Mt. Anthony Union Middle School,No,,,8/8/2026,8/9/2026,8/7/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.75072,-83.97906,"703 W. Broadway, Maryville, TN  37801",Maryville,TN,SOS Day (Telehealth),New Providence Presbyterian Church,Yes,12:00 PM,3:00 PM,8/8/2026,8/8/2026,8/8/2026,,,,,,
No,42.13721,-80.06337,"650 East Ave Suite 120
Erie, PA 16503",Erie,PA,"Erie, Pennsylvania",Erie Center for Arts and Technology,No,,,9/12/2026,9/13/2026,9/11/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.94008,-85.47804,"267 Allen Dr
Sparta, TN 38583",Sparta,TN,"Sparta, Tennessee",White County High School,No,,,10/17/2026,10/18/2026,10/16/2026,no later than 11:59 p.m,Yes,Yes,Yes,No,
No,35.75072,-83.97906,"703 W. Broadway, Maryville, TN  37801",Maryville,TN,SOS Day (Telehealth),New Providence Presbyterian Church,Yes,12:00 PM,3:00 PM,11/14/2026,11/14/2026,11/14/2026,,,,,,

